date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:38	2437/2437	U--MC-	200	updated ('OK')	application/json	date:Sat,%2019%20May%202018%2009:40:45%20GMT	http://webable.digital/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwebable.digital%2Fcase-studies%2Fcm-filling-station%2F	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-json/oembed/1.0/embedec00.json	(from http://webable.digital/case-studies/cm-filling-station/)
15:40:38	79761/79761	U-----	200	untouched ('')	image/jpeg	etag:%22ddbe576-13791-54aaee063f705%22	http://webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_cm-4.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_cm-4.jpg	(from http://webable.digital/case-studies/cm-filling-station/)
15:40:38	2570/2570	U--MC-	200	updated ('OK')	text/xml	date:Sat,%2019%20May%202018%2009:40:45%20GMT	http://webable.digital/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwebable.digital%2Fcase-studies%2Fcm-filling-station%2F&format=xml	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-json/oembed/1.0/embeda2fb	(from http://webable.digital/case-studies/cm-filling-station/)
15:40:38	46492/46492	U-----	200	untouched ('')	image/jpeg	etag:%22ddbe571-b59c-54aaee063d6da%22	http://webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_cm-3.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_cm-3.jpg	(from http://webable.digital/case-studies/cm-filling-station/)
15:40:39	125568/125568	U-----	200	untouched ('')	image/jpeg	etag:%22ddbe707-1ea80-54aaee06c1f16%22	http://webable.digital/wp-content/uploads/2017/03/webable_casestudy_filmbox-1.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/webable_casestudy_filmbox-1.jpg	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:40	804/804	U-----	200	untouched ('')	application/rss+xml	etag:%2218374adcffa1c420c3d74d684a552b00%22	http://webable.digital/case-studies/filmbox-studios/feed/	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/filmbox-studios/feed/index.html	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:40	105804/105804	U-----	200	untouched ('')	image/jpeg	etag:%22f0b0874-19d4c-54b0f1898813c%22	http://webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-1-1.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-1-1.jpg	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:40	18061/18061	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2019%20May%202018%2009:40:47%20GMT	http://webable.digital/case-studies/filmbox-studios/linkid.js	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/filmbox-studios/linkid.html	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:40	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20May%202018%2009:40:47%20GMT	http://webable.digital/case-studies/filmbox-studios/%e2%80%9c//js.hs-scripts.com/504002.js%e2%80%9d	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/filmbox-studios/%e2%80%9c/js.hs-scripts.com/504002.js%e2%80%9d	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:40	12902/12902	U-----	200	untouched ('')	image/jpeg	etag:%22f0df9c6-3266-54b0f1a1692d8%22	http://webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-2-1.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-2-1.jpg	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:40	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20May%202018%2009:40:48%20GMT	http://webable.digital/?p=44	C:/My%20Web%20Sites/Webable%20clone/webable.digital/index49b1.html	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:40	13454/13454	U-----	200	untouched ('')	image/jpeg	etag:%22f046241-348e-54b0f1ad5460f%22	http://webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-3-1.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-3-1.jpg	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:40	53912/53912	U-----	200	untouched ('')	image/jpeg	etag:%22f0468e0-d298-54b0f1bc7e61b%22	http://webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-4-1.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-4-1.jpg	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:41	15279/15279	U-----	200	untouched ('')	image/jpeg	etag:%22f046d29-3baf-54b0f1caa3971%22	http://webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-5-1.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_filmbox-5-1.jpg	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:41	2421/2421	U--MC-	200	updated ('OK')	application/json	date:Sat,%2019%20May%202018%2009:40:48%20GMT	http://webable.digital/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwebable.digital%2Fcase-studies%2Ffilmbox-studios%2F	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-json/oembed/1.0/embed3094.json	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:41	2554/2554	U--MC-	200	updated ('OK')	text/xml	date:Sat,%2019%20May%202018%2009:40:48%20GMT	http://webable.digital/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwebable.digital%2Fcase-studies%2Ffilmbox-studios%2F&format=xml	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-json/oembed/1.0/embed8d1a	(from http://webable.digital/case-studies/filmbox-studios/)
15:40:42	805/805	U-----	200	untouched ('')	application/rss+xml	etag:%2218374adcffa1c420c3d74d684a552b00%22	http://webable.digital/case-studies/jaagofoundation/feed/	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/jaagofoundation/feed/index.html	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20May%202018%2009:40:49%20GMT	http://webable.digital/case-studies/jaagofoundation/%e2%80%9c//js.hs-scripts.com/504002.js%e2%80%9d	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/jaagofoundation/%e2%80%9c/js.hs-scripts.com/504002.js%e2%80%9d	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20May%202018%2009:40:49%20GMT	http://webable.digital/case-studies/jaagofoundation/%e2%80%9dhttp://webable.digital/%e2%80%9d	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/jaagofoundation/%e2%80%9dhttp_/webable.digital/%e2%80%9d	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:42	18061/18061	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2019%20May%202018%2009:40:50%20GMT	http://webable.digital/case-studies/jaagofoundation/linkid.js	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/jaagofoundation/linkid.html	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:42	217754/217754	U-----	200	untouched ('')	image/jpeg	etag:%22ddbe5f0-3529a-54aaee066c2d0%22	http://webable.digital/wp-content/uploads/2017/03/webable_casestudy_jaago-1.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/webable_casestudy_jaago-1.jpg	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20May%202018%2009:40:50%20GMT	http://webable.digital/?p=41	C:/My%20Web%20Sites/Webable%20clone/webable.digital/indexcbb6.html	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:42	232059/232059	U-----	200	untouched ('')	image/jpeg	etag:%2232c0a10-38a7b-54ca8f7147a07%22	http://webable.digital/webable_wordpress/wp-content/uploads/2017/03/case-5-Jaago-1.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/webable_wordpress/wp-content/uploads/2017/03/case-5-Jaago-1.jpg	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:43	61087/61087	U-----	200	untouched ('')	image/jpeg	etag:%2273b6bc3-ee9f-54ca9e625a5bc%22	http://webable.digital/webable_wordpress/wp-content/uploads/2017/03/jaago-fb-cover-2.2-example.jpg	C:/My%20Web%20Sites/Webable%20clone/webable.digital/webable_wordpress/wp-content/uploads/2017/03/jaago-fb-cover-2.2-example.jpg	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:44	2422/2422	U--MC-	200	updated ('OK')	application/json	date:Sat,%2019%20May%202018%2009:40:50%20GMT	http://webable.digital/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwebable.digital%2Fcase-studies%2Fjaagofoundation%2F	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-json/oembed/1.0/embed0833.json	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:44	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20May%202018%2009:40:51%20GMT	http://webable.digital/case-studies/the-daily-star/%e2%80%9dhttp://webable.digital/%e2%80%9d	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/the-daily-star/%e2%80%9dhttp_/webable.digital/%e2%80%9d	(from http://webable.digital/case-studies/the-daily-star/)
15:40:44	2555/2555	U--MC-	200	updated ('OK')	text/xml	date:Sat,%2019%20May%202018%2009:40:51%20GMT	http://webable.digital/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwebable.digital%2Fcase-studies%2Fjaagofoundation%2F&format=xml	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-json/oembed/1.0/embed9132	(from http://webable.digital/case-studies/jaagofoundation/)
15:40:44	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20May%202018%2009:40:51%20GMT	http://webable.digital/case-studies/the-daily-star/%e2%80%9c//js.hs-scripts.com/504002.js%e2%80%9d	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/the-daily-star/%e2%80%9c/js.hs-scripts.com/504002.js%e2%80%9d	(from http://webable.digital/case-studies/the-daily-star/)
15:40:44	18061/18061	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2019%20May%202018%2009:40:52%20GMT	http://webable.digital/case-studies/the-daily-star/linkid.js	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/the-daily-star/linkid.html	(from http://webable.digital/case-studies/the-daily-star/)
15:40:44	547096/547096	U-----	200	untouched ('')	image/png	etag:%22ddbe592-85918-54aaee065513f%22	http://webable.digital/wp-content/uploads/2017/03/webable_casestudy_tds-1.png	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/webable_casestudy_tds-1.png	(from http://webable.digital/case-studies/the-daily-star/)
15:40:44	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20May%202018%2009:40:52%20GMT	http://webable.digital/?p=36	C:/My%20Web%20Sites/Webable%20clone/webable.digital/index0d0b.html	(from http://webable.digital/case-studies/the-daily-star/)
15:40:44	179417/179417	U-----	200	untouched ('')	image/png	etag:%22ac3ad1f-2bcd9-54b0f22f70526%22	http://webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_tds-1.png	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_tds-2.png	(from http://webable.digital/case-studies/the-daily-star/)
15:40:44	801/801	U-----	200	untouched ('')	application/rss+xml	etag:%2218374adcffa1c420c3d74d684a552b00%22	http://webable.digital/case-studies/the-daily-star/feed/	C:/My%20Web%20Sites/Webable%20clone/webable.digital/case-studies/the-daily-star/feed/index.html	(from http://webable.digital/case-studies/the-daily-star/)
15:40:44	275576/275576	U-----	200	untouched ('')	image/png	etag:%22f0e2769-43478-54b0f23e19db9%22	http://webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_tds-2.png	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-content/uploads/2017/03/WebAble_casestudy_tds-3.png	(from http://webable.digital/case-studies/the-daily-star/)
15:40:44	2412/2412	U--MC-	200	updated ('OK')	application/json	date:Sat,%2019%20May%202018%2009:40:52%20GMT	http://webable.digital/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwebable.digital%2Fcase-studies%2Fthe-daily-star%2F	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-json/oembed/1.0/embed625b.json	(from http://webable.digital/case-studies/the-daily-star/)
15:40:46	2545/2545	U--MC-	200	updated ('OK')	text/xml	date:Sat,%2019%20May%202018%2009:40:53%20GMT	http://webable.digital/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwebable.digital%2Fcase-studies%2Fthe-daily-star%2F&format=xml	C:/My%20Web%20Sites/Webable%20clone/webable.digital/wp-json/oembed/1.0/embedd5e6	(from http://webable.digital/case-studies/the-daily-star/)
